,Time,Temp (F),Dew Point (F),Humidity (%),Wind,Wind Speed (mph),Wind Gust (mph),Pressure (in),Precip (in),Condition,average_measurement_time,elevation_m,intake_height_m,co2_ppm,co2_uncertainty,co2_SD_raw,co2_n_raw,co2_SD_minutes,co2_n_minutes,co2_min,co2_max,co2_flags
4206,2018-06-25 06:53:00,63,58,84,E,3,0,29.14,0.0,Cloudy,,75,50,,,,,,,,,
4207,2018-06-25 07:53:00,65,58,78,CALM,0,0,29.15,0.0,Fair,,75,50,,,,,,,,,
4208,2018-06-25 08:53:00,69,58,68,S,5,0,29.14,0.0,Fair,,75,50,,,,,,,,,
4209,2018-06-25 09:53:00,74,59,59,VAR,3,0,29.14,0.0,Fair,,75,50,,,,,,,,,
4210,2018-06-25 10:53:00,78,58,50,S,7,0,29.13,0.0,Fair,,75,50,,,,,,,,,
4211,2018-06-25 11:53:00,79,57,47,SSE,8,0,29.12,0.0,Fair,,75,50,,,,,,,,,
4212,2018-06-25 12:53:00,83,58,42,,0,0,29.1,0.0,Fair,,75,50,,,,,,,,,
4213,2018-06-25 13:53:00,81,57,44,S,12,0,29.09,0.0,Fair,,75,50,,,,,,,,,
4214,2018-06-25 14:53:00,81,53,38,SSE,12,0,29.08,0.0,Fair,,75,50,,,,,,,,,
4215,2018-06-25 15:53:00,79,54,42,S,12,0,29.07,0.0,Fair,,75,50,,,,,,,,,
4216,2018-06-25 16:53:00,78,54,43,SSE,10,0,29.06,0.0,Fair,,75,50,,,,,,,,,
4217,2018-06-25 17:53:00,76,56,50,S,10,0,29.06,0.0,Fair,,75,50,,,,,,,,,
4218,2018-06-25 18:53:00,71,58,63,SSE,7,0,29.07,0.0,Fair,,75,50,,,,,,,,,
4219,2018-06-25 19:53:00,68,59,73,VAR,5,0,29.08,0.0,Fair,,75,50,,,,,,,,,
4220,2018-06-25 20:53:00,67,60,79,ESE,6,0,29.09,0.0,Fair,,75,50,,,,,,,,,
4221,2018-06-25 21:53:00,65,60,84,ESE,7,0,29.1,0.0,Fair,,75,50,,,,,,,,,
4222,2018-06-25 22:53:00,64,61,90,ESE,6,0,29.1,0.0,Fair,,75,50,,,,,,,,,
4223,2018-06-25 23:53:00,63,61,93,SE,8,0,29.11,0.0,Fair,,75,50,,,,,,,,,
4224,2018-06-26 00:53:00,61,60,97,ESE,8,0,29.11,0.0,Fair,,75,50,,,,,,,,,
4225,2018-06-26 01:53:00,60,59,96,SE,5,0,29.11,0.0,Mostly Cloudy,,75,50,,,,,,,,,
4226,2018-06-26 02:53:00,60,60,100,SE,7,0,29.12,0.0,Cloudy,,75,50,,,,,,,,,
4227,2018-06-26 03:53:00,60,59,96,SSE,6,0,29.13,0.0,Cloudy,,75,50,,,,,,,,,
4228,2018-06-26 04:53:00,60,59,96,SSE,5,0,29.14,0.0,Cloudy,,75,50,,,,,,,,,
4229,2018-06-26 05:53:00,61,59,93,S,5,0,29.15,0.0,Cloudy,,75,50,,,,,,,,,
4230,2018-06-26 06:53:00,62,59,90,CALM,0,0,29.16,0.0,Cloudy,,75,50,,,,,,,,,
4231,2018-06-26 07:53:00,62,59,90,W,3,0,29.17,0.0,Cloudy,,75,50,,,,,,,,,
4232,2018-06-26 08:53:00,68,58,70,S,5,0,29.16,0.0,Haze,,75,50,,,,,,,,,
4233,2018-06-26 09:53:00,73,58,59,ESE,6,0,29.15,0.0,Fair,,75,50,,,,,,,,,
4234,2018-06-26 10:53:00,76,58,54,S,8,0,29.14,0.0,Fair,,75,50,,,,,,,,,
4235,2018-06-26 11:53:00,80,57,45,S,10,0,29.12,0.0,Fair,,75,50,,,,,,,,,
4236,2018-06-26 12:53:00,82,57,42,S,7,0,29.1,0.0,Fair,,75,50,,,,,,,,,
4237,2018-06-26 13:53:00,84,57,40,S,9,0,29.09,0.0,Fair,,75,50,,,,,,,,,
4238,2018-06-26 14:53:00,81,55,41,S,9,0,29.08,0.0,Fair,,75,50,,,,,,,,,
4239,2018-06-26 15:53:00,82,54,38,S,10,0,29.07,0.0,Fair,,75,50,,,,,,,,,
4240,2018-06-26 16:53:00,80,56,43,SSE,9,0,29.06,0.0,Fair,,75,50,,,,,,,,,
4241,2018-06-26 17:53:00,76,57,52,S,8,0,29.07,0.0,Fair,,75,50,,,,,,,,,
4242,2018-06-26 18:53:00,72,57,59,SSE,9,0,29.07,0.0,Fair,,75,50,,,,,,,,,
4243,2018-06-26 19:53:00,69,59,70,SE,10,0,29.08,0.0,Fair,,75,50,,,,,,,,,
4244,2018-06-26 20:53:00,67,60,79,ESE,9,0,29.1,0.0,Fair,,75,50,,,,,,,,,
4245,2018-06-26 21:53:00,66,61,84,E,7,0,29.11,0.0,Fair,,75,50,,,,,,,,,
4246,2018-06-26 22:53:00,65,61,87,SE,6,0,29.1,0.0,Fair,,75,50,,,,,,,,,
4247,2018-06-26 23:53:00,64,60,87,ESE,8,0,29.09,0.0,Fair,,75,50,,,,,,,,,
4248,2018-06-27 00:53:00,63,60,90,SE,7,0,29.08,0.0,Fair,,75,50,,,,,,,,,
4249,2018-06-27 01:53:00,61,59,93,S,3,0,29.07,0.0,Fair,,75,50,,,,,,,,,
4250,2018-06-27 02:53:00,61,59,93,SSE,3,0,29.07,0.0,Fair,,75,50,,,,,,,,,
4251,2018-06-27 03:53:00,60,60,100,ESE,5,0,29.08,0.0,Fair,,75,50,,,,,,,,,
4252,2018-06-27 04:53:00,60,60,100,S,3,0,29.09,0.0,Cloudy,,75,50,,,,,,,,,
4253,2018-06-27 05:53:00,61,60,97,S,5,0,29.1,0.0,Cloudy,,75,50,,,,,,,,,
4254,2018-06-27 06:53:00,62,59,90,SSE,5,0,29.1,0.0,Cloudy,,75,50,,,,,,,,,
4255,2018-06-27 07:53:00,64,59,84,S,6,0,29.11,0.0,Haze,,75,50,,,,,,,,,
4256,2018-06-27 08:53:00,67,59,76,CALM,0,0,29.11,0.0,Partly Cloudy,,75,50,,,,,,,,,
4257,2018-06-27 09:53:00,72,60,66,VAR,7,0,29.11,0.0,Fair,,75,50,,,,,,,,,
4258,2018-06-27 10:53:00,75,59,57,SSE,8,0,29.09,0.0,Fair,,75,50,,,,,,,,,
4259,2018-06-27 11:53:00,78,58,50,S,9,0,29.08,0.0,Fair,,75,50,,,,,,,,,
4260,2018-06-27 12:53:00,78,58,50,S,12,0,29.06,0.0,Fair,,75,50,,,,,,,,,
4261,2018-06-27 13:53:00,80,58,47,S,13,0,29.04,0.0,Fair,,75,50,,,,,,,,,
4262,2018-06-27 14:53:00,77,58,52,S,12,0,29.04,0.0,Fair,,75,50,,,,,,,,,
4263,2018-06-27 15:53:00,77,58,52,SSE,12,0,29.02,0.0,Fair,,75,50,,,,,,,,,
4264,2018-06-27 16:53:00,74,58,57,S,10,0,29.02,0.0,Fair,,75,50,,,,,,,,,
4265,2018-06-27 17:53:00,73,58,59,S,10,0,29.02,0.0,Fair,,75,50,,,,,,,,,
4266,2018-06-27 18:53:00,69,59,70,S,12,0,29.03,0.0,Fair,,75,50,,,,,,,,,
4267,2018-06-27 19:53:00,66,59,78,S,8,0,29.04,0.0,Fair,,75,50,,,,,,,,,
4268,2018-06-27 20:53:00,65,58,78,S,7,0,29.06,0.0,Fair,,75,50,,,,,,,,,
4269,2018-06-27 21:53:00,64,58,80,SE,8,0,29.07,0.0,Fair,,75,50,,,,,,,,,
4270,2018-06-27 22:53:00,64,59,84,SSE,6,0,29.07,0.0,Fair,,75,50,,,,,,,,,
4271,2018-06-27 23:53:00,64,60,87,ESE,8,0,29.09,0.0,Fair,,75,50,,,,,,,,,
4272,2018-06-28 00:53:00,63,60,90,SE,7,0,29.08,0.0,Fair,,75,50,,,,,,,,,
4273,2018-06-28 01:53:00,61,59,93,S,3,0,29.07,0.0,Fair,,75,50,,,,,,,,,
4274,2018-06-28 02:53:00,61,59,93,SSE,3,0,29.07,0.0,Fair,,75,50,,,,,,,,,
4275,2018-06-28 03:53:00,60,60,100,ESE,5,0,29.08,0.0,Fair,,75,50,,,,,,,,,
4276,2018-06-28 04:53:00,60,60,100,S,3,0,29.09,0.0,Cloudy,,75,50,,,,,,,,,
4277,2018-06-28 05:53:00,61,60,97,S,5,0,29.1,0.0,Cloudy,,75,50,,,,,,,,,
4278,2018-06-28 06:53:00,62,59,90,SSE,5,0,29.1,0.0,Cloudy,,75,50,,,,,,,,,
4279,2018-06-28 07:53:00,64,59,84,S,6,0,29.11,0.0,Haze,,75,50,,,,,,,,,
4280,2018-06-28 08:53:00,67,59,76,CALM,0,0,29.11,0.0,Partly Cloudy,,75,50,,,,,,,,,
4281,2018-06-28 09:53:00,72,60,66,VAR,7,0,29.11,0.0,Fair,,75,50,,,,,,,,,
4282,2018-06-28 10:53:00,75,59,57,SSE,8,0,29.09,0.0,Fair,,75,50,,,,,,,,,
4283,2018-06-28 11:53:00,78,58,50,S,9,0,29.08,0.0,Fair,,75,50,,,,,,,,,
4284,2018-06-28 12:53:00,78,58,50,S,12,0,29.06,0.0,Fair,,75,50,,,,,,,,,
4285,2018-06-28 13:53:00,80,58,47,S,13,0,29.04,0.0,Fair,,75,50,,,,,,,,,
4286,2018-06-28 14:53:00,77,58,52,S,12,0,29.04,0.0,Fair,,75,50,,,,,,,,,
4287,2018-06-28 15:53:00,77,58,52,SSE,12,0,29.02,0.0,Fair,,75,50,,,,,,,,,
4288,2018-06-28 16:53:00,74,58,57,S,10,0,29.02,0.0,Fair,,75,50,,,,,,,,,
4289,2018-06-28 17:53:00,73,58,59,S,10,0,29.02,0.0,Fair,,75,50,,,,,,,,,
4290,2018-06-28 18:53:00,69,59,70,S,12,0,29.03,0.0,Fair,2018-06-28T18:50:30Z,75,50,,,,44.0,,3.0,,,...
4291,2018-06-28 19:53:00,66,59,78,S,8,0,29.04,0.0,Fair,2018-06-28T19:33:22Z,75,50,416.78,0.06,2.05,732.0,1.77,47.0,414.13,421.32,...
4292,2018-06-28 20:53:00,65,58,78,S,7,0,29.06,0.0,Fair,2018-06-28T20:28:25Z,75,50,416.37,0.06,3.11,863.0,2.74,55.0,413.45,423.08,...
4293,2018-06-28 21:53:00,64,58,80,SE,8,0,29.07,0.0,Fair,2018-06-28T21:38:04Z,75,50,413.61,0.05,1.9,473.0,1.62,30.0,412.59,420.23,...
4294,2018-06-28 22:53:00,64,59,84,SSE,6,0,29.07,0.0,Fair,2018-06-28T22:29:11Z,75,50,414.88,0.05,3.23,887.0,2.55,56.0,412.22,422.84,...
4295,2018-06-28 23:53:00,64,59,84,ESE,7,0,29.07,0.0,Fair,2018-06-28T23:28:54Z,75,50,416.12,0.06,3.84,889.0,3.3,56.0,413.13,423.99,...
4296,2018-06-29 00:53:00,63,59,87,SE,8,0,29.06,0.0,Cloudy,2018-06-29T00:29:30Z,75,50,415.61,0.05,2.48,889.0,2.16,56.0,413.76,422.41,...
4297,2018-06-29 01:53:00,63,58,84,SE,7,0,29.07,0.0,Cloudy,2018-06-29T01:29:30Z,75,50,414.35,0.05,2.03,893.0,1.79,56.0,412.63,420.91,...
4298,2018-06-29 02:53:00,62,57,84,S,6,0,29.07,0.0,Cloudy,2018-06-29T02:29:30Z,75,50,414.98,0.05,1.38,898.0,1.2,56.0,413.45,417.66,...
4299,2018-06-29 03:53:00,63,57,81,ESE,8,0,29.07,0.0,Cloudy,2018-06-29T03:29:30Z,75,50,417.5,0.06,1.08,904.0,1.02,56.0,415.77,420.15,...
4300,2018-06-29 04:53:00,62,57,84,S,8,0,29.08,0.0,Cloudy,2018-06-29T04:29:30Z,75,50,417.6,0.06,1.14,911.0,1.1,56.0,415.0,419.75,...
4301,2018-06-29 05:53:00,63,56,78,SSE,8,0,29.1,0.0,Cloudy,2018-06-29T05:23:30Z,75,50,415.25,0.05,0.72,735.0,0.59,45.0,413.88,416.17,...
4302,2018-06-29 06:53:00,63,56,78,SSE,7,0,29.11,0.0,Cloudy,2018-06-29T06:33:30Z,75,50,413.61,0.05,0.65,643.0,0.59,39.0,412.66,414.93,...
4303,2018-06-29 07:53:00,64,56,75,S,6,0,29.12,0.0,Cloudy,2018-06-29T07:29:30Z,75,50,413.79,0.05,0.65,922.0,0.56,56.0,413.0,415.14,...
4304,2018-06-29 08:53:00,65,56,73,SSE,6,0,29.11,0.0,Cloudy,2018-06-29T08:29:30Z,75,50,412.74,0.05,0.78,924.0,0.74,56.0,411.43,414.1,...
4305,2018-06-29 09:53:00,68,56,65,VAR,5,0,29.11,0.0,Cloudy,2018-06-29T09:36:02Z,75,50,412.84,0.05,0.92,450.0,0.92,28.0,411.15,414.31,...
4306,2018-06-29 10:53:00,70,56,61,WSW,8,0,29.1,0.0,Partly Cloudy,2018-06-29T10:29:54Z,75,50,413.68,0.05,0.92,877.0,0.87,55.0,412.11,415.24,...
4307,2018-06-29 11:53:00,73,56,55,,0,0,29.09,0.0,Fair,2018-06-29T11:29:52Z,75,50,414.1,0.05,1.19,884.0,1.12,56.0,411.7,416.13,...
4308,2018-06-29 12:53:00,76,57,52,S,9,0,29.08,0.0,Fair,2018-06-29T12:29:52Z,75,50,416.31,0.06,1.58,888.0,1.4,56.0,412.93,419.69,...
4309,2018-06-29 13:53:00,76,58,54,S,13,0,29.06,0.0,Fair,2018-06-29T13:29:52Z,75,50,417.06,0.06,2.32,893.0,2.08,56.0,413.47,422.42,...
4310,2018-06-29 14:53:00,75,59,57,S,12,0,29.05,0.0,Fair,2018-06-29T14:28:57Z,75,50,418.29,0.06,1.93,895.0,1.73,56.0,414.37,421.25,...
4311,2018-06-29 15:53:00,75,59,57,S,13,0,29.04,0.0,Fair,2018-06-29T15:38:35Z,75,50,416.83,0.05,1.09,465.0,1.02,29.0,415.25,419.15,...
4312,2018-06-29 16:53:00,73,59,61,S,12,0,29.03,0.0,Fair,2018-06-29T16:28:53Z,75,50,416.75,0.06,1.08,899.0,0.96,56.0,415.12,419.41,...
4313,2018-06-29 17:53:00,71,59,66,S,10,0,29.04,0.0,Fair,2018-06-29T17:29:30Z,75,50,417.86,0.06,1.16,901.0,1.13,56.0,415.79,419.43,...
4314,2018-06-29 18:53:00,68,60,76,S,9,0,29.05,0.0,Fair,2018-06-29T18:29:30Z,75,50,416.85,0.06,0.73,901.0,0.63,56.0,416.03,419.57,...
4315,2018-06-29 19:53:00,65,60,84,S,7,0,29.07,0.0,Fair,2018-06-29T19:29:30Z,75,50,417.65,0.06,1.68,904.0,1.51,56.0,416.11,424.96,...
4316,2018-06-29 20:53:00,64,60,87,S,6,0,29.09,0.0,Fair,2018-06-29T20:29:30Z,75,50,417.25,0.06,2.6,910.0,2.34,56.0,413.54,423.94,...
4317,2018-06-29 21:53:00,64,60,87,S,6,0,29.09,0.0,Cloudy,2018-06-29T21:29:30Z,75,50,415.83,0.06,3.0,910.0,2.3,56.0,412.58,423.2,...
4318,2018-06-29 22:53:00,64,60,87,S,6,0,29.09,0.0,Cloudy,2018-06-29T22:29:30Z,75,50,413.79,0.05,2.53,914.0,2.23,56.0,412.01,421.99,...
4319,2018-06-29 23:53:00,64,59,84,ESE,8,0,29.09,0.0,Cloudy,2018-06-29T23:24:00Z,75,50,414.83,0.05,3.49,753.0,2.7,46.0,412.2,422.92,...
4320,2018-06-30 00:53:00,64,59,84,S,6,0,29.09,0.0,Cloudy,2018-06-30T00:34:00Z,75,50,413.91,0.05,0.93,624.0,0.88,38.0,412.45,416.12,...
4321,2018-06-30 01:53:00,63,58,84,SSE,5,0,29.09,0.0,Cloudy,2018-06-30T01:29:30Z,75,50,414.53,0.05,1.84,915.0,1.63,56.0,412.97,422.96,...
4322,2018-06-30 02:53:00,63,58,84,VAR,6,0,29.09,0.0,Cloudy,2018-06-30T02:29:30Z,75,50,414.03,0.05,0.66,916.0,0.58,56.0,412.6,415.28,...
4323,2018-06-30 03:53:00,63,58,84,S,5,0,29.1,0.0,Cloudy,2018-06-30T03:35:00Z,75,50,413.42,0.05,0.69,444.0,0.62,27.0,412.49,415.69,...
4324,2018-06-30 04:53:00,63,58,84,S,5,0,29.11,0.0,Cloudy,2018-06-30T04:29:57Z,75,50,413.45,0.05,0.86,874.0,0.82,55.0,411.84,415.82,...
4325,2018-06-30 05:53:00,63,58,84,S,5,0,29.12,0.0,Cloudy,2018-06-30T05:29:56Z,75,50,413.24,0.05,0.65,886.0,0.59,56.0,411.91,415.11,...
4326,2018-06-30 06:53:00,63,58,84,S,5,0,29.13,0.0,Cloudy,2018-06-30T06:29:56Z,75,50,414.0,0.05,0.69,893.0,0.66,56.0,412.59,415.02,...
4327,2018-06-30 07:53:00,64,58,80,SSW,3,0,29.13,0.0,Cloudy,2018-06-30T07:29:56Z,75,50,414.3,0.05,0.79,895.0,0.75,56.0,413.34,416.26,...
4328,2018-06-30 08:53:00,65,58,78,S,5,0,29.14,0.0,Cloudy,2018-06-30T08:29:28Z,75,50,412.68,0.05,0.67,901.0,0.62,56.0,411.53,414.16,...
4329,2018-06-30 09:53:00,68,58,70,SSE,7,0,29.14,0.0,Mostly Cloudy,2018-06-30T09:39:30Z,75,50,412.22,0.05,0.28,453.0,0.23,28.0,411.81,412.67,...
4330,2018-06-30 10:53:00,71,58,63,E,3,0,29.13,0.0,Fair,2018-06-30T10:29:30Z,75,50,412.51,0.05,0.4,907.0,0.38,56.0,411.86,413.43,...
4331,2018-06-30 11:53:00,75,58,55,,0,0,29.12,0.0,Fair,2018-06-30T11:29:30Z,75,50,413.48,0.05,1.22,913.0,1.18,56.0,411.56,416.45,...
4332,2018-06-30 12:53:00,78,58,50,S,10,16,29.11,0.0,Fair,2018-06-30T12:29:30Z,75,50,414.38,0.05,1.1,915.0,1.02,56.0,413.18,418.32,...
4333,2018-06-30 13:53:00,78,57,48,S,10,0,29.1,0.0,Fair,2018-06-30T13:29:30Z,75,50,414.14,0.05,0.7,917.0,0.69,56.0,413.03,415.56,...
4334,2018-06-30 14:53:00,78,58,50,S,13,0,29.09,0.0,Fair,2018-06-30T14:29:30Z,75,50,414.98,0.05,0.37,922.0,0.35,56.0,413.97,415.68,...
4335,2018-06-30 15:53:00,78,57,48,S,10,0,29.09,0.0,Fair,2018-06-30T15:29:30Z,75,50,415.52,0.06,0.55,926.0,0.54,56.0,414.51,416.82,...
4336,2018-06-30 16:53:00,75,58,55,S,13,0,29.09,0.0,Fair,2018-06-30T16:29:30Z,75,50,416.55,0.06,0.51,925.0,0.48,56.0,415.7,417.98,...
4337,2018-06-30 17:53:00,72,59,64,S,9,0,29.09,0.0,Fair,2018-06-30T17:24:30Z,75,50,418.02,0.06,1.87,775.0,1.47,47.0,416.27,422.76,...
4338,2018-06-30 18:53:00,69,60,73,S,9,0,29.11,0.0,Fair,2018-06-30T18:35:00Z,75,50,417.5,0.06,1.87,592.0,1.63,36.0,415.99,424.47,...
4339,2018-06-30 19:53:00,67,60,79,S,7,0,29.12,0.0,Fair,2018-06-30T19:29:30Z,75,50,419.04,0.06,1.29,918.0,1.14,56.0,417.23,423.07,...
4340,2018-06-30 20:53:00,66,60,81,S,5,0,29.14,0.0,Fair,2018-06-30T20:29:30Z,75,50,417.7,0.06,2.11,914.0,1.92,56.0,414.43,422.06,...
4341,2018-06-30 21:53:00,65,61,87,S,5,0,29.14,0.0,Fair,2018-06-30T21:34:00Z,75,50,414.31,0.05,2.72,474.0,2.52,29.0,412.24,424.43,...
4342,2018-06-30 22:53:00,64,61,90,CALM,0,0,29.14,0.0,Fair,2018-06-30T22:29:30Z,75,50,412.9,0.05,1.17,921.0,0.87,56.0,412.11,416.89,...
4343,2018-06-30 23:53:00,64,61,90,CALM,0,0,29.14,0.0,Fair,2018-06-30T23:29:31Z,75,50,413.8,0.05,3.13,889.0,2.74,55.0,411.89,424.64,...
